metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_playback_arrival_ms,1788364002447.3022,3f9f2601-1e4f-483c-8004-5a3e28de7e58,31,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,31,,
progressive_chunk_playback_arrival_ms,1788364004497.493,3f9f2601-1e4f-483c-8004-5a3e28de7e58,32,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,32,,
progressive_chunk_playback_arrival_ms,1788364006548.3193,3f9f2601-1e4f-483c-8004-5a3e28de7e58,33,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,33,,
progressive_chunk_playback_arrival_ms,1788364008597.4294,3f9f2601-1e4f-483c-8004-5a3e28de7e58,34,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,34,,
progressive_chunk_playback_arrival_ms,1788364010467.5603,3f9f2601-1e4f-483c-8004-5a3e28de7e58,35,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,35,,
progressive_chunk_playback_arrival_ms,1788364012518.31,3f9f2601-1e4f-483c-8004-5a3e28de7e58,36,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,36,,
progressive_chunk_playback_arrival_ms,1788364014567.978,3f9f2601-1e4f-483c-8004-5a3e28de7e58,37,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,37,,
progressive_chunk_playback_arrival_ms,1788364016617.2776,3f9f2601-1e4f-483c-8004-5a3e28de7e58,38,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,38,,
progressive_chunk_playback_arrival_ms,1788364018487.1533,3f9f2601-1e4f-483c-8004-5a3e28de7e58,39,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,39,,
progressive_chunk_playback_arrival_ms,1788364020537.885,3f9f2601-1e4f-483c-8004-5a3e28de7e58,40,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,40,,
progressive_chunk_playback_arrival_ms,1788364022587.1794,3f9f2601-1e4f-483c-8004-5a3e28de7e58,41,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,41,,
progressive_chunk_playback_arrival_ms,1788364024467.3535,3f9f2601-1e4f-483c-8004-5a3e28de7e58,42,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,42,,
progressive_chunk_playback_arrival_ms,1788364026508.069,3f9f2601-1e4f-483c-8004-5a3e28de7e58,43,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,43,,
progressive_chunk_playback_arrival_ms,1788364028557.9863,3f9f2601-1e4f-483c-8004-5a3e28de7e58,44,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,44,,
progressive_chunk_playback_arrival_ms,1788364030607.8708,3f9f2601-1e4f-483c-8004-5a3e28de7e58,45,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,45,,
progressive_chunk_playback_arrival_ms,1788364032487.1448,3f9f2601-1e4f-483c-8004-5a3e28de7e58,46,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,46,,
ttfa_generation_start_ms,1788364033332.482,b2ca9535-4482-4897-9a42-5487ee54b220,,,
ttfa_talker_thread_start_ms,1788364033333.987,b2ca9535-4482-4897-9a42-5487ee54b220,,,
ttfa_first_decode_step_ms,1788364033521.2637,b2ca9535-4482-4897-9a42-5487ee54b220,,,
progressive_chunk_playback_arrival_ms,1788364034537.345,3f9f2601-1e4f-483c-8004-5a3e28de7e58,47,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,47,,
ttfa_first_chunk_emit_ms,1788364034964.2112,b2ca9535-4482-4897-9a42-5487ee54b220,,,
ttfa_first_decode_complete_ms,1788364035110.2397,b2ca9535-4482-4897-9a42-5487ee54b220,0,,
progressive_chunk_emit_ms,1788364035111.2422,b2ca9535-4482-4897-9a42-5487ee54b220,0,,
progressive_chunk_emit_ms,1788364035187.3794,b2ca9535-4482-4897-9a42-5487ee54b220,1,,
